1,1,2,1,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,#NULL!,#NULL!,#NULL!,1,#NULL!,99,1,2,99,1,2,2,1,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,1,4,1,1,1,1,4,5,1,5,2,0,1,1,2,1,3,0,1,#NULL!,1,#NULL!,#NULL!,#NULL!,1,1,1,3,1,1,1,3,1,1,3,1,1,1,1,3,1,2,1,2,1,1,3,3,1,1,1,#NULL!,#NULL!,3,#NULL!,#NULL!,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,1,1,1,1,4,1,1,1,2,#NULL!,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,5,1,1,2,1,1,#NULL!,3,3,3,1,1,1,2,2,1,#NULL!,#NULL!,2,#NULL!,#NULL!,#NULL!,1,0,0,1,#NULL!,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,1,0,#NULL!,2,1,0,0,0,0,1,#NULL!,#NULL!,#NULL!,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,2,0,0,0,4,1,1,1,2,1,2,0,0,2,2,5,1,3,99,#NULL!,99,99,99,99,1,99,2,2,2,3,3,3,1,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0,0,#NULL!,0,0,0,1,#NULL!,0,0,0,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,1,1,1,1,1,1,1,0,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0,0,0,1,0,0,0,0,0,0,4,1,5,1,99,4,1,3,1,2,1,1,1,1,1,2,1,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,99,99,3,1,1,#NULL!,#NULL!,1,1,3,1,1,1,1,1,1,#NULL!,#NULL!,#NULL!,1,1,1,#NULL!,1,1,1,1,1,1,#NULL!,#NULL!,#NULL!,1,1,2,#NULL!,0,#NULL!,1,1,#NULL!,#NULL!,#NULL!,1,#NULL!,#NULL!,#NULL!,#NULL!,0,2,1,1,#NULL!,2,1,1,1,1,#NULL!,#NULL!,1,1,1,1,1,1,#NULL!,2,1,0,1,1,1,3,2,1,4,2,4,#NULL!,#NULL!,#NULL!,#NULL!,0,1,1,1,5,3,3,2,1,2,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0,0,0,1,0,0,0,1,99,3,0,0,0,2,1,1,2,2,1,1,1,1,1,#NULL!,1,#NULL!,#NULL!,0,0,0,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,csha0002,1,1,1,1,1,0,1,9,4,1,#NULL!,#NULL!,99,99,99,4,2,99,99,3,4,4,4,4,1,#NULL!,#NULL!,#NULL!,1,#NULL!,#NULL!,#NULL!,1,3,9,3,1,1,1,1,1,3,1,1,1,3,1,1,3,3,#NULL!,1,1,#NULL!,#NULL!,#NULL!,3,1,3,2,1,2,4,4,0,1,3,4,3,#NULL!,1,#NULL!,#NULL!,#NULL!,2,4,4,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,#NULL!,#NULL!,1,4,1,9,4,4,1,4,2,0,0,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0,#NULL!,#NULL!,#NULL!
1,1,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,2,2,1,3,2,3,1,4,4,3,4,3,2,1,2,2,6,2,2,2,1,1,1,1,3,2,1,2,2,2,4,3,2,2,#NULL!,1,1,1,1,4,0,1,4,1,0,#NULL!,#NULL!,2,2,2,1,4,2,2,2,2,2,2,2,2,2,2,4,4,1,2,1,2,3,2,1,1,1,1,2,1,3,0,1,1,0,0,0,#NULL!,0,0,2,5,1,2,2,5,1,1,1,1,#NULL!,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,4,1,1,1,1,4,#NULL!,4,4,4,1,1,3,3,3,2,#NULL!,#NULL!,2,#NULL!,#NULL!,#NULL!,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,2,0,3,2,1,0,1,1,0,1,2,2,2,0,2,1,2,2,2,1,1,0,0,0,1,1,1,2,2,2,1,0,1,4,4,4,3,3,3,#NULL!,4,4,5,4,4,5,3,4,3,4,3,2,1,2,0,#NULL!,0,1,0,0,0,0,0,0,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,4,#NULL!,#NULL!,#NULL!,3,2,2,1,1,2,2,1,2,1,2,2,2,2,2,3,0,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0,0,1,2,0,0,0,0,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,0,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,1,1,1,1,1,4,3,4,1,1,2,4,4,1,1,2,4,3,3,2,3,1,1,2,4,1,1,1,1,#NULL!,#NULL!,1,2,5,2,#NULL!,0,#NULL!,1,1,0,0,0,1,0,1,0,0,#NULL!,2,2,1,#NULL!,1,2,2,1,1,#NULL!,#NULL!,2,2,2,2,1,2,#NULL!,3,2,#NULL!,2,1,1,2,1,1,3,1,2,2,3,1,12,1,2,2,2,2,2,2,2,1,2,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0,0,0,1,1,0,0,1,4,3,0,1,0,1,3,3,4,3,2,3,3,3,3,#NULL!,#NULL!,#NULL!,#NULL!,0,1,0,1,2,2,2,2,2,2,2,2,cyab0007,1,1,1,1,1,1,1,12,3,1,1,1,2,1,3,2,2,1,2,1,1,1,1,2,1,#NULL!,#NULL!,#NULL!,1,#NULL!,#NULL!,#NULL!,1,4,10,3,3,3,1,1,2,2,1,1,2,2,2,1,2,3,#NULL!,2,#NULL!,2,#NULL!,#NULL!,3,2,2,2,3,1,2,3,0,4,4,2,1,3,3,2,3,2,3,3,4,3,2,2,0,0,1,0,2,2,0,0,2,5,1,14,1,2,2,1,2,1,1,1,2,2,1,1,1,2,1,1,2,2,2
1,99,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,1,1,1,1,1,6,3,6,6,6,6,6,2,1,1,2,13,2,1,1,#NULL!,#NULL!,1,1,3,2,1,3,2,4,2,2,3,5,#NULL!,1,99,1,99,3,#NULL!,1,4,2,#NULL!,#NULL!,#NULL!,2,3,3,1,4,3,2,2,1,1,2,2,3,2,3,2,3,3,2,1,1,4,3,3,1,1,1,6,4,3,#NULL!,#NULL!,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,5,5,5,1,1,1,1,99,99,99,#NULL!,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99,2,1,1,2,3,#NULL!,99,99,99,2,3,2,99,2,99,#NULL!,#NULL!,99,#NULL!,#NULL!,#NULL!,0,0,0,1,2,0,#NULL!,#NULL!,#NULL!,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,3,0,2,0,3,1,2,0,0,1,0,1,1,1,1,0,1,2,1,2,2,1,1,0,0,0,1,1,1,2,1,1,1,1,0,3,3,4,3,4,6,6,6,6,6,6,6,6,2,6,2,2,99,2,2,2,0,#NULL!,#NULL!,0,0,0,0,0,0,0,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,#NULL!,#NULL!,#NULL!,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,4,5,99,99,99,99,99,99,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0,1,0,1,0,0,0,0,1,0,2,0,2,1,3,2,2,2,1,1,1,1,1,1,3,1,1,#NULL!,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,5,5,5,5,5,5,5,3,5,5,5,5,3,3,5,5,5,4,3,4,4,3,5,5,2,4,1,1,1,1,#NULL!,#NULL!,5,2,4,2,#NULL!,#NULL!,#NULL!,1,1,0,#NULL!,#NULL!,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,2,1,#NULL!,1,1,1,1,2,#NULL!,#NULL!,1,1,2,2,1,1,#NULL!,2,2,#NULL!,1,99,99,99,99,#NULL!,4,2,2,#NULL!,7,1,13,0,1,2,1,2,2,1,4,99,1,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,0,0,0,1,0,1,1,4,3,0,0,0,1,99,99,4,3,4,99,2,3,3,#NULL!,#NULL!,#NULL!,#NULL!,1,#NULL!,#NULL!,1,1,1,4,3,3,1,1,1,cmmb0010,99,99,99,99,99,#NULL!,#NULL!,13,3,99,#NULL!,4,3,4,4,4,4,3,2,1,2,2,2,3,1,#NULL!,#NULL!,#NULL!,1,#NULL!,#NULL!,#NULL!,1,6,7,99,3,99,1,1,1,1,1,1,1,2,1,1,1,99,1,3,#NULL!,1,#NULL!,#NULL!,3,#NULL!,3,3,2,2,3,4,0,3,8,8,5,5,5,5,5,5,99,99,99,99,1,1,1,0,0,1,1,99,0,0,4,7,5,15,1,5,2,5,2,0,0,1,3,2,1,1,1,2,1,0,3,3,3
1,2,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,4,4,99,3,3,3,99,4,2,99,3,3,1,1,#NULL!,#NULL!,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,1,1,99,1,1,99,99,99,99,1,1,#NULL!,99,99,99,99,4,1,1,1,1,#NULL!,#NULL!,#NULL!,2,99,4,1,2,3,3,3,1,99,99,3,99,1,2,99,1,99,2,3,1,1,99,99,99,1,1,1,1,3,#NULL!,#NULL!,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,2,1,2,5,4,1,99,99,99,#NULL!,99,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,4,2,1,2,3,99,#NULL!,3,3,1,99,99,1,1,3,1,#NULL!,#NULL!,1,#NULL!,#NULL!,#NULL!,1,0,0,1,1,0,99,99,99,0,99,99,99,99,99,99,99,99,99,99,99,3,4,0,1,0,99,1,1,0,0,1,0,1,1,1,2,0,1,2,2,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,4,4,1,1,1,1,99,4,4,5,4,1,4,1,3,1,3,3,2,3,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,#NULL!,#NULL!,#NULL!,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,1,1,3,1,1,1,3,0,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0,0,0,99,0,0,0,0,0,0,7,0,2,3,1,1,99,99,99,99,99,99,99,99,99,99,99,1,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,3,3,2,1,1,99,1,3,2,1,2,1,#NULL!,#NULL!,#NULL!,1,#NULL!,99,#NULL!,99,#NULL!,1,1,#NULL!,#NULL!,#NULL!,99,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99,99,99,99,99,#NULL!,#NULL!,99,99,99,99,99,1,#NULL!,3,1,#NULL!,99,3,3,3,3,99,4,1,2,#NULL!,2,3,8,1,3,1,1,1,3,3,4,1,3,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0,1,0,1,1,1,0,1,3,4,0,0,0,3,3,3,3,2,2,4,3,99,1,#NULL!,#NULL!,#NULL!,#NULL!,0,0,1,2,3,1,1,1,1,99,99,99,csfc0015,1,99,1,99,99,1,0,9,1,99,#NULL!,1,3,2,99,2,1,3,2,2,2,1,2,2,1,#NULL!,#NULL!,#NULL!,99,#NULL!,#NULL!,#NULL!,99,3,5,2,3,3,3,1,3,3,1,1,3,3,3,1,3,3,#NULL!,1,#NULL!,#NULL!,1,#NULL!,3,2,3,3,3,3,4,3,0,1,3,1,1,1,1,1,1,1,1,2,4,4,#NULL!,#NULL!,0,0,0,0,1,2,0,0,5,1,2,11,2,1,1,1,2,0,0,1,2,2,1,1,1,1,1,0,1,1,2
1,1,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,1,3,1,1,3,1,1,1,1,1,1,1,1,1,#NULL!,#NULL!,2,#NULL!,#NULL!,#NULL!,2,1,1,1,1,1,1,5,4,5,1,4,1,4,#NULL!,1,1,1,1,4,1,#NULL!,1,3,#NULL!,#NULL!,#NULL!,1,3,1,1,3,2,1,2,4,4,1,1,1,1,2,1,4,1,1,1,1,3,1,1,1,1,1,99,99,3,#NULL!,#NULL!,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,4,1,4,4,1,1,2,1,1,#NULL!,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,2,1,1,1,1,#NULL!,3,3,1,1,1,1,1,1,1,#NULL!,#NULL!,1,#NULL!,#NULL!,#NULL!,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,3,1,1,0,1,1,0,1,2,1,1,0,2,1,2,2,1,0,1,0,0,0,1,1,1,1,2,1,1,0,0,4,4,4,3,4,1,#NULL!,1,1,1,1,1,1,1,1,3,1,1,3,1,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,#NULL!,#NULL!,#NULL!,3,4,4,1,1,1,1,1,1,1,3,2,3,3,2,1,0,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0,0,1,1,0,0,1,0,0,0,2,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99,1,99,99,99,1,#NULL!,1,1,1,1,1,1,3,3,1,1,3,3,3,1,3,99,1,1,2,1,1,1,1,#NULL!,#NULL!,#NULL!,1,1,2,#NULL!,1,#NULL!,1,1,#NULL!,0,0,1,0,1,0,0,#NULL!,2,1,2,#NULL!,2,2,2,1,1,#NULL!,#NULL!,1,1,1,2,1,1,#NULL!,3,2,#NULL!,2,1,3,1,1,1,3,2,1,4,2,1,14,1,1,1,1,1,1,2,1,1,2,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0,0,0,1,1,0,0,1,3,3,0,0,0,1,1,1,3,1,1,1,1,1,3,#NULL!,#NULL!,#NULL!,#NULL!,0,0,0,1,1,1,1,1,1,1,1,1,ccvc0019,1,1,1,1,2,0,0,14,3,1,1,1,1,1,1,1,3,2,1,1,1,1,3,3,1,#NULL!,#NULL!,#NULL!,1,#NULL!,#NULL!,#NULL!,1,4,5,3,3,3,2,3,2,1,1,3,2,1,3,3,1,1,#NULL!,3,#NULL!,2,2,2,1,#NULL!,1,1,2,1,2,3,0,1,3,1,1,1,1,1,1,1,2,1,4,4,#NULL!,#NULL!,99,99,0,99,1,2,99,99,1,4,4,15,1,4,1,1,2,0,0,0,2,2,1,1,1,2,2,0,1,1,2
1,1,2,#NULL!,#NULL!,1,1,0,1,1,1,0,0,0,1,0,4,4,4,4,4,4,4,1,4,3,4,4,4,2,2,#NULL!,#NULL!,6,#NULL!,#NULL!,#NULL!,1,2,1,1,5,1,1,5,1,2,1,2,1,2,#NULL!,1,1,1,1,4,#NULL!,1,3,3,#NULL!,#NULL!,#NULL!,2,2,2,3,4,4,1,3,4,4,2,1,1,2,2,3,4,1,2,1,1,3,1,1,1,1,1,3,3,3,#NULL!,#NULL!,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,5,2,2,5,2,1,1,1,1,#NULL!,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,4,2,2,1,1,1,#NULL!,3,3,3,1,3,1,2,3,3,2,1,2,#NULL!,#NULL!,#NULL!,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,1,0,3,1,1,0,0,0,0,0,2,1,1,0,2,1,2,2,2,0,1,0,0,0,1,1,1,1,1,4,4,0,0,4,4,5,3,5,4,4,4,4,3,4,3,3,4,4,4,3,3,3,1,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,#NULL!,#NULL!,#NULL!,3,5,1,4,2,2,2,1,5,1,3,1,2,3,3,4,0,#NULL!,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1,5,0,5,1,5,1,2,5,2,2,2,2,2,2,2,2,1,#NULL!,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,1,1,1,1,3,1,3,2,1,1,1,3,3,3,2,1,3,3,3,2,3,1,3,2,4,2,1,1,2,2,1,#NULL!,1,#NULL!,1,1,0,3,1,2,#NULL!,0,0,5,0,1,0,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,1,1,1,1,#NULL!,#NULL!,1,1,1,1,1,1,#NULL!,3,1,#NULL!,1,1,1,2,1,1,4,2,2,1,2,3,8,0,2,4,2,2,5,1,4,2,5,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0,0,1,1,1,1,1,1,3,3,1,1,0,1,3,2,1,3,3,2,2,3,3,#NULL!,#NULL!,#NULL!,#NULL!,1,#NULL!,#NULL!,1,5,1,5,1,5,2,2,2,cyyc0020,1,1,1,1,1,#NULL!,#NULL!,8,3,1,2,5,1,1,2,2,2,2,1,4,2,1,2,2,1,1,1,1,1,#NULL!,1,1,1,4,10,3,3,1,2,1,1,1,1,1,2,3,2,1,3,3,#NULL!,3,#NULL!,2,2,#NULL!,3,#NULL!,3,3,3,3,3,4,0,2,7,6,1,3,1,2,1,1,3,4,4,3,#NULL!,#NULL!,2,0,0,1,2,2,0,1,5,5,2,15,1,5,1,5,2,0,0,1,2,2,2,2,2,2,2,0,2,2,2
2,3,2,#NULL!,#NULL!,0,0,0,0,0,1,0,0,0,0,0,3,5,3,4,3,3,3,1,3,3,4,3,3,1,1,1,2,3,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,#NULL!,1,1,1,1,1,#NULL!,#NULL!,3,1,#NULL!,1,#NULL!,2,1,1,3,3,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,2,2,3,#NULL!,#NULL!,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,4,4,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,#NULL!,3,2,1,1,1,1,1,2,3,2,1,1,4,4,2,4,#NULL!,#NULL!,4,#NULL!,#NULL!,#NULL!,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,2,1,2,0,0,1,0,1,1,2,1,0,2,1,2,2,1,1,2,0,0,0,2,1,2,2,2,2,1,0,1,3,2,3,3,4,3,#NULL!,3,2,3,3,4,3,3,3,5,3,3,3,3,2,0,0,1,#NULL!,0,0,0,0,0,0,0,2,#NULL!,#NULL!,3,#NULL!,#NULL!,#NULL!,#NULL!,1,#NULL!,#NULL!,#NULL!,3,4,1,1,1,1,1,1,1,1,3,3,3,2,3,4,0,#NULL!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,#NULL!,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,1,1,1,1,2,#NULL!,1,1,1,1,1,2,3,1,1,3,3,2,2,1,3,1,1,1,2,3,1,1,1,#NULL!,#NULL!,#NULL!,1,4,2,3,0,2,1,2,0,0,0,1,0,0,0,1,#NULL!,1,2,1,#NULL!,1,1,2,1,1,#NULL!,#NULL!,1,1,1,1,1,1,#NULL!,3,1,#NULL!,1,2,2,3,3,3,4,2,1,1,2,4,12,0,1,1,1,1,1,1,4,3,4,3,1,1,#NULL!,2,1,1,1,2,0,0,0,0,1,0,0,2,3,3,0,0,0,3,3,3,4,3,4,3,3,2,4,#NULL!,#NULL!,#NULL!,#NULL!,1,#NULL!,#NULL!,1,1,1,4,1,1,1,1,1,cqgd0022,1,1,1,2,1,#NULL!,#NULL!,12,3,1,1,1,2,2,2,3,2,3,2,3,2,2,2,2,1,#NULL!,#NULL!,#NULL!,2,4,#NULL!,#NULL!,1,4,7,2,3,3,4,2,3,3,1,4,2,1,3,1,3,3,2,3,#NULL!,2,#NULL!,#NULL!,3,#NULL!,3,2,3,3,3,3,0,2,3,1,3,1,3,1,1,1,3,3,3,3,#NULL!,#NULL!,0,0,0,0,1,1,0,0,5,4,1,12,1,4,1,1,2,0,0,0,2,2,1,1,1,2,1,0,2,1,1
1,1,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,4,1,1,1,1,1,1,1,3,2,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,1,2,1,1,1,1,#NULL!,1,1,1,1,2,#NULL!,#NULL!,1,2,#NULL!,1,#NULL!,3,2,1,1,2,1,1,2,2,2,1,1,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,16,1,3,#NULL!,#NULL!,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,2,1,1,1,2,1,1,1,1,#NULL!,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,2,2,2,1,1,#NULL!,3,3,4,1,2,1,1,1,1,#NULL!,#NULL!,1,#NULL!,#NULL!,#NULL!,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,2,2,1,0,1,0,0,0,1,1,1,2,2,1,1,0,0,3,3,4,2,1,3,1,4,3,1,1,1,1,4,1,3,2,2,3,3,3,0,#NULL!,0,0,0,0,0,0,0,0,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,#NULL!,#NULL!,#NULL!,3,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0,0,0,1,0,0,0,0,0,0,2,0,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,#NULL!,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,1,3,1,1,3,1,3,1,2,1,3,3,3,2,1,1,3,1,3,1,1,1,3,1,2,1,1,2,1,#NULL!,#NULL!,#NULL!,1,2,2,#NULL!,0,#NULL!,1,1,0,1,0,1,0,0,0,0,#NULL!,1,2,1,#NULL!,1,1,1,1,1,#NULL!,#NULL!,1,1,1,1,1,1,#NULL!,2,2,#NULL!,1,1,1,1,3,1,4,1,1,1,1,5,11,0,1,1,1,1,1,3,1,1,4,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0,0,0,0,1,0,0,1,3,3,0,0,0,3,1,1,1,1,3,3,1,1,1,#NULL!,#NULL!,#NULL!,#NULL!,1,#NULL!,#NULL!,1,2,2,1,1,1,1,1,1,cawd0026,2,1,2,1,1,#NULL!,#NULL!,11,2,1,1,1,2,1,3,1,2,1,2,1,2,1,3,3,1,#NULL!,#NULL!,#NULL!,1,#NULL!,#NULL!,#NULL!,1,3,5,2,3,2,2,1,1,2,1,1,1,3,1,1,3,1,#NULL!,2,#NULL!,#NULL!,#NULL!,#NULL!,3,#NULL!,1,1,1,1,3,3,0,1,4,1,2,1,2,1,1,1,2,3,3,2,#NULL!,#NULL!,0,0,0,0,1,2,0,0,1,2,1,13,4,1,1,2,2,0,0,1,1,2,1,1,2,2,1,0,2,2,2
